人民广场满二年住房艺苑新村楼层好86万买三房,2室2厅|91m²|低层(共21层)|2015年建造,艺苑新村   樊城-火车站-唐家台巷15号,86万
一楼送院子 轴承厂家属院两室一厅南北通透 41中附近,2室2厅|91m²|低层(共21层)|2015年建造,轴承厂家属区   襄城-广电中心-轴承一路、轴承二路,48万
豪华精装修两室家具家电齐全拎包入住,民发世界城锦都汇   襄州-民发世界城-汉津路2号,民发世界城锦都汇   襄州-民发世界城-汉津路2号,98万
松鹤路小学诸葛亮中学毛纺小区二楼3房85平仅售77万紧邻学校,民发世界城锦都汇   襄州-民发世界城-汉津路2号,毛纺小区   樊城-火车站-长虹路39号,77万
35中學区房，拉美步行街一室一厅，人民广场商圈，江景房,3室2厅|99m²|低层(共6层)|2004年建造,拉美步行街   樊城-人民广场-解放路52号,50万
民发世界城 新商圈 南北通透 急售房源 可贷款,3室2厅|99m²|低层(共6层)|2004年建造,民发世界城锦都汇   襄州-民发世界城-汉津路2号,96万
新房！天润未来城8号公馆现房！即买即住！团购价！看房方便,襄州区经济和信息化局大庆西路家属院   樊城-火车站-大庆西路28号,"天润8号公馆   襄州-铁四院-邓城大道,近润河路",44.6万
均价7300前排江景，低楼层更安静，可做四室东津世纪城,襄州区经济和信息化局大庆西路家属院   樊城-火车站-大庆西路28号,东津世纪城8区新外滩   襄州-东津世纪城-劲松路,100万
大4房四周无遮挡 位置,2室2厅|75m²|低层(共18层)|2015年建造,民发世界城都会山   襄州-民发世界城-航空路10号,130万
好房推荐急急 民发世界城景都汇毛坯四室 楼层好看房随时,2室2厅|75m²|低层(共18层)|2015年建造,民发世界城锦都汇   襄州-民发世界城-汉津路2号,120万
3室2厅 满五 南北通透 毛纺银行 精装修 107万,铁路和谐佳苑   高新区-悦活荟-名城路,毛纺小区   樊城-火车站-长虹路39号,107万
松鹤路小学 单位好停车方便,铁路和谐佳苑   高新区-悦活荟-名城路,毛纺小区   樊城-火车站-长虹路39号,105万
黄晶楼层 户型好 首付低 采光一级 2室2厅 停车方便,2室2厅|83m²|高层(共18层)|2014年建造,颐波苑   襄城-岘山广场-民主西路91号,104万
毛纺小区 32中松鹤路 南北通透 79万 3室1厅 采光好,2室2厅|83m²|高层(共18层)|2014年建造,毛纺小区   樊城-火车站-长虹路39号,79万
襄城四中 ，武商惠安巷 生活一区，一幼精装一楼带院，停车方便,连山鼎府   高新区-悦活荟-阳光路2号,市农机局家属院   襄城-凯地广场-慧安巷6号,105万
急售 襄城闸口农行家属院 二楼 证满二 有钥匙看房方便,连山鼎府   高新区-悦活荟-阳光路2号,丽水青城   襄城-东门口-闸口二路36号,78万
家乐福商圈 铁四院天润未来城 精装电梯两室 南北双阳台,3室1厅|79m²|低层(共6层)|1996年建造,天润未来城   襄州-铁四院-钻石大道,81万
单价5千左右！和信北郡！华师！全屋落地窗！,3室1厅|79m²|低层(共6层)|1996年建造,和信北郡   高新区-大润发广场-奔驰大道,39万
37中长征路小学精装小三室物资局幼儿园停车方便大庆路人民广场,毛纺小区   樊城-火车站-长虹路39号,长征花园   樊城-火车站-长征路61号,57万
2楼！32中双學区万达沃尔玛长虹路旁毛纺小区80平小三室,毛纺小区   樊城-火车站-长虹路39号,毛纺小区   樊城-火车站-长虹路39号,80万
火车站商圈洪房园艺小区46中学,3室2厅|129m²|低层(共7层)|2000年建造,洪房园艺小区   樊城-火车站-春城路,82万
新上房源 鼎府精装修大两室 楼层好 朝南总价77万 满二,3室2厅|129m²|低层(共7层)|2000年建造,连山鼎府   高新区-悦活荟-阳光路2号,76万
民发世界城浪琴苑 两室毛坯 南北通透 户型方正采光好,乔营小区   樊城-火车站-振华北路,民发世界城浪琴苑   襄州-民发世界城-永安南路,90万
民发广场旁 都会山 大4房四周无遮挡 中心位置 超值性价比,乔营小区   樊城-火车站-振华北路,民发世界城都会山   襄州-民发世界城-航空路10号,130万
和信北郡 41万 电梯房 2室1厅 83平 朝南 楼层好 视,2室2厅|91m²|低层(共28层)|2012年建造,和信北郡   高新区-大润发广场-奔驰大道,41万
元嘉好房 胜利街 景观大道静雅苑 城南经典标准两室 采光好,2室2厅|91m²|低层(共28层)|2012年建造,华康城南经典   襄城-岘山广场-胜利街55号,92万
40多万购得校区房（民水电现房商品城对面）门口就有站牌方便,民发世界城浪琴苑   襄州-民发世界城-永安南路,"天润8号公馆   襄州-铁四院-邓城大道,近润河路",45.6万
32中 松鹤路小学 双阳台,民发世界城浪琴苑   襄州-民发世界城-永安南路,毛纺小区   樊城-火车站-长虹路39号,79万
豪华精装修两室家具家电齐全拎包入住,2室2厅|83m²|低层(共18层)|2008年建造,民发世界城锦都汇   襄州-民发世界城-汉津路2号,98万
毛纺小区 二楼小三室 售价80万 毛纺花园建昌大院旁,2室2厅|83m²|低层(共18层)|2008年建造,毛纺小区   樊城-火车站-长虹路39号,80万
婚房急售 悦活荟旁 鼎府精装两房 拎包入住 满2年可正常首付,欣欣佳园   高新区-悦活荟-连山路,连山鼎府   高新区-悦活荟-阳光路2号,75万
和信北郡即买即住现房首付低采光好,欣欣佳园   高新区-悦活荟-连山路,和信北郡   高新区-大润发广场-奔驰大道,39万
豪华精装修两室家具家电齐全拎包入住,3室2厅|98m²|低层(共7层)|2010年建造,民发世界城锦都汇   襄州-民发世界城-汉津路2号,98万
新房团购低首付无拥金光彩对面天润八号公馆准现房可落户,3室2厅|98m²|低层(共7层)|2010年建造,"天润8号公馆   襄州-铁四院-邓城大道,近润河路",46万
32中双学 区房3室1厅 满五 毛纺小区79平 81万,洪房园艺小区   樊城-火车站-春城路,毛纺小区   樊城-火车站-长虹路39号,81万
34中满二鼎府精装2房 前后无遮挡 看上可谈,洪房园艺小区   樊城-火车站-春城路,连山鼎府   高新区-悦活荟-阳光路2号,75万
毛纺小区 2楼正规3室 居家装修 松鹤路小学和32中双學区,3室2厅|100m²|低层(共8层)|2005年建造,毛纺小区   樊城-火车站-长虹路39号,82万
3室1厅 简单装修 满五 住房 79平 南北通透 楼层好,3室2厅|100m²|低层(共8层)|2005年建造,毛纺小区   樊城-火车站-长虹路39号,82万
东津世纪城毛坯大三室，户型采光好，学期房，房东急卖，特价房,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,88万
东津世纪城102平精装修三室可拎包入住 无个税,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,86万
东津世纪城 117平精装修 送家具家电,3室2厅|102m²|低层(共33层)|2015年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,105万
东津世纪城新上H1经典小三房，南北通透，无遮挡,3室2厅|102m²|低层(共33层)|2015年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,77万
东津世纪城14区 环境好 周边设施齐全,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,89万
东津世纪城精装117平，三室两厅两卫，轻奢风格干净简洁,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,105万
东津世纪城14区102平精装小三室，三成首付，业主诚意出售,3室2厅|116m²|低层(共33层)|2016年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,86万
急售东津世纪城学 区房，学校对面。户型方正。看房有钥匙,3室2厅|116m²|低层(共33层)|2016年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,88万
东津世纪新城业主诚心出售 纯毛坯随意装修 采光充足可正常首付,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,88万
首付无要求73万诚售东津世纪城中小学对面看房有钥匙近小区出口,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,73万
东津世纪城襄阳小四中 中间楼层装修未入住,3室2厅|100m²|低层(共33层)|2014年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,128万
荆州街中心医院东院小区 划片四中片区 三室精装 满五好房。,3室2厅|100m²|低层(共33层)|2014年建造,襄阳市中心医院东院小区   襄城-凯地广场-荆州街91号,123万
昭明小 学 三十三中划片精装小三室单位家属院拎包入住免费停车,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,老五中家属院   襄城-凯地广场-马王庙街6号,119万
襄城四中对面 生活一区农机局 3室1厅1,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,市直一幼家属院   襄城-东门口-慧安巷9号,102万
城市核心位置博物馆北街旁五中家属院停车方便精装3室,3室2厅|122m²|低层(共33层)|2016年建造,老五中家属院   襄城-凯地广场-马王庙街6号,120万
好房急售 鼓楼中心医院 附近 三室 满五 商圈成熟交通便利,3室2厅|122m²|低层(共33层)|2016年建造,襄阳市中心医院鼓楼巷小区   襄城-凯地广场-鼓楼巷88号,72万
襄城四中对面 省一建旁精装三房 拎包入住 南北通透证齐,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,省一建家属院   襄城-东门口-东街16号,89万
襄城义教部三室两厅两位楼层好满五年看房方便 安厦,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,襄阳市中心医院家属院   襄城-鼓楼-荆州街136号,130万
西门桥护城河畔襄阳人家精装婚房出售93平三室二厅满五 税低,3室2厅|117m²|低层(共33层)|2015年建造,颐波苑   襄城-岘山广场-民主西路91号,89万
胜利街36中小学高中岘山新小区76平 无税精装三室 36中.,3室2厅|117m²|低层(共33层)|2015年建造,静雅苑   襄城-凯地广场-胜利街50号,73万
东津世纪城 102平纯毛坯房 小区前排 采光视野极好 有钥匙,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,77万
急售 黄晶楼层 昭明小学 有供暖 送装修 南北通透3室1厅,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,吉源小区   襄城-岘山广场-内环路28号,86万
北街日报社隔壁荆州街小学33双学位房74平方3个卧室中间楼层,3室2厅|102m²|低层(共33层)|2015年建造,襄阳日报社家属院   襄城-凯地广场-新街7号,73万
102平小三室 中间楼层 前排无遮挡 采光好 单价7600,3室2厅|102m²|低层(共33层)|2015年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,75万
东津世纪城117平米三房出售价格便宜,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,96万
东津世纪城140平毛坯4室位置好视野开阔正常首付,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,103万
襄城二桥头青山路三室两厅 楼层好停车方便均价8800,3室2厅|122m²|低层(共33层)|2014年建造,盛景名门   襄城-广电中心-长虹南路57号,93万
东津世纪城 边户 可正常首付 南北通透 环境优美 改造空间大,3室2厅|122m²|低层(共33层)|2014年建造,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,76万
东津世纪城88平精装修，全新家具家电，买就送，拎包入住,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,77万
钥匙房长虹路建华路单位大院中间楼层离万达沃尔玛都近中心位置,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,市城管局家属院   樊城-火车站-建华路15号,101万
急售 人民路學区，烟厂家属院小三室中间楼层边户，三面采光,3室2厅|122m²|低层(共33层)|2015年建造,襄烟朝阳路家属区   樊城-武商沃尔玛-朝阳路21号,68万
37中学.区 总价低可按揭 毛坯小3房3楼 满五年单位院子,3室2厅|122m²|低层(共33层)|2015年建造,泰然鑫城   樊城-华洋堂-长征路45号,62万
20中学區 小区大停车方便万达商圈 84平110万,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,中铁十一局七里河小区   樊城-火车站-七里河路5号,110万
长虹路 松鹤路小学32中双学区 毛纺小区精装小三房 沃尔玛,东津世纪城14区崇文府   襄州-东津世纪城-劲松路,毛纺小区   樊城-火车站-长虹路39号,59万
二汽片区三连山鼎府毛坯3室户型方正拎包入住,3室2厅|99m²|低层(共33层)|2016年建造,连山鼎府   高新区-悦活荟-阳光路2号,92万
送30万精装 四中 22中 鼓楼冯家巷 经信委三室 停车方便,3室2厅|99m²|低层(共33层)|2016年建造,市经信委冯家巷生活区   襄城-凯地广场-冯家巷2号,120万
